reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sentimen,Cleaning,HapusEmoji,3/Lebih,CaseFolding,Tokenizing,Formalisasi,tokens_akhir
8c6d7e33-4288-4ab0-bc89-2425e072e4d2,Januardan,https://play-lh.googleusercontent.com/a-/ALV-UjUC0W4gWEHcSWAQ6Qb-zQIQWLF-_WMTCNRv5jzc8GT81y_aLIiAVQ,Keren YP,5,0,5.3.0,2023-08-01 09:28:47,,,5.3.0,id.co.miraeassetdaewoo,Positif,Keren YP,Keren YP,Keren YP,keren yp,"['keren', 'yp']","['keren', 'yp']","['keren', 'yp']"
dab1900e-9121-437a-a498-e7f4af0e6f5a,Niswa Niswa,https://play-lh.googleusercontent.com/a-/ALV-UjVmS-p_lr1gqC_2lCnx-cB0S3Db6nM4ET_swZNAJPvXVwXwcCZo0A,Great!!HOTS Neo Mobile System.. One Stop Live Trading and cuan..lets prove it while profit ..Mirae Asset sekuritas TOP 👍,5,1,5.3.0,2023-08-01 06:47:20,,,5.3.0,id.co.miraeassetdaewoo,Positif,Great!!HOTS Neo Mobile System.. One Stop Live Trading and cuan..lets prove it while profit ..Mirae Asset sekuritas TOP 👍,Great!!HOTS Neo Mobile System.. One Stop Live Trading and cuan..lets prove it while profit ..Mirae Asset sekuritas TOP ,Great!!HOTS Neo Mobile System.. One Stop Live Trading and cuan..lets prove it while profit ..Mirae Asset sekuritas TOP ,great!!hots neo mobile system.. one stop live trading and cuan..lets prove it while profit ..mirae asset sekuritas top ,"['great', '!', '!', 'hots', 'neo', 'mobile', 'system', '..', 'one', 'stop', 'live', 'trading', 'and', 'cuan', '..', 'lets', 'prove', 'it', 'while', 'profit', '..', 'mirae', 'asset', 'sekuritas', 'top']","['great', '!', '!', 'hots', 'neo', 'mobile', 'system', '..', 'one', 'stop', 'live', 'trading', 'and', 'cuan', '..', 'lets', 'prove', 'itu', 'while', 'profit', '..', 'mirae', 'asset', 'sekuritas', 'top']","['great', '', '', 'hots', 'neo', 'mobile', 'system', '', 'one', 'stop', 'live', 'trading', 'and', 'cuan', '', 'lets', 'prove', 'while', 'profit', '', 'mirae', 'asset', 'sekuritas', 'top']"
85afa3a8-a538-46cb-93ff-501fb3d49a3b,Sobat JP Saham,https://play-lh.googleusercontent.com/a/ACg8ocIw_DhbCjFyUf-ud_ekEi6YUoXicsDirfegQiKRQxQyZWWq0Q=mo,"Bagus nih, pilihan produknya luas bisa saham dan reksadana",5,0,5.2.6,2023-08-01 06:46:28,,,5.2.6,id.co.miraeassetdaewoo,Positif,"Bagus nih, pilihan produknya luas bisa saham dan reksadana","Bagus nih, pilihan produknya luas bisa saham dan reksadana","Bagus nih, pilihan produknya luas bisa saham dan reksadana","bagus nih, pilihan produknya luas bisa saham dan reksadana","['bagus', 'nih', ',', 'pilihan', 'produknya', 'luas', 'bisa', 'saham', 'dan', 'reksadana']","['bagus', 'nih', ',', 'pilihan', 'produknya', 'luas', 'bisa', 'saham', 'dan', 'reksadana']","['bagus', '', 'pilih', 'produk', 'luas', 'saham', 'reksadana']"
0704a265-0092-4fa1-a5c1-119c8f9ad20c,Tarwin Gunadi,https://play-lh.googleusercontent.com/a/ACg8ocIiWMG8A65taKeg5EhM3rtO76fzDI72_ZJEWsdcgIfodMoNnw=mo,👍👍👍,5,0,5.3.0,2023-08-01 06:12:44,,,5.3.0,id.co.miraeassetdaewoo,Positif,👍👍👍,,,,[],[],[]
c4123e7d-9d76-475c-882f-5954cc7a12da,Okti Indriana,https://play-lh.googleusercontent.com/a/ACg8ocLeS8GTgovFWffMUSc7NFzgv1vUQzaavXnv5y2oFWd_LRQKCA=mo,"Mantap eeuyyyy aplikasi neo hots daewoo lengkap fitur dan ada forum jg mantap semoga kedepan makin jaya daewoo oooyiii ,Tooppp markotop neo hots mobile disamping cepat tuk transaksi dn mudah sera simple menu ya",5,0,5.0.4,2023-08-01 05:21:44,,,5.0.4,id.co.miraeassetdaewoo,Positif,"Mantap eeuyyyy aplikasi neo hots daewoo lengkap fitur dan ada forum jg mantap semoga kedepan makin jaya daewoo oooyiii ,Tooppp markotop neo hots mobile disamping cepat tuk transaksi dn mudah sera simple menu ya","Mantap eeuyyyy aplikasi neo hots daewoo lengkap fitur dan ada forum jg mantap semoga kedepan makin jaya daewoo oooyiii ,Tooppp markotop neo hots mobile disamping cepat tuk transaksi dn mudah sera simple menu ya","Mantap eeuy aplikasi neo hots daewoo lengkap fitur dan ada forum jg mantap semoga kedepan makin jaya daewoo oyi ,Toop markotop neo hots mobile disamping cepat tuk transaksi dn mudah sera simple menu ya","mantap eeuy aplikasi neo hots daewoo lengkap fitur dan ada forum jg mantap semoga kedepan makin jaya daewoo oyi ,toop markotop neo hots mobile disamping cepat tuk transaksi dn mudah sera simple menu ya","['mantap', 'eeuy', 'aplikasi', 'neo', 'hots', 'daewoo', 'lengkap', 'fitur', 'dan', 'ada', 'forum', 'jg', 'mantap', 'semoga', 'kedepan', 'makin', 'jaya', 'daewoo', 'oyi', ',', 'toop', 'markotop', 'neo', 'hots', 'mobile', 'disamping', 'cepat', 'tuk', 'transaksi', 'dn', 'mudah', 'sera', 'simple', 'menu', 'ya']","['mantap', 'eeuy', 'aplikasi', 'neo', 'hots', 'daewoo', 'lengkap', 'fitur', 'dan', 'ada', 'forum', 'juga', 'mantap', 'semoga', 'kedepan', 'makin', 'jaya', 'daewoo', 'oyi', ',', 'toop', 'markotop', 'neo', 'hots', 'mobile', 'disamping', 'cepat', 'untuk', 'transaksi', 'dan', 'mudah', 'sera', 'simple', 'menu', 'ya']","['mantap', 'eeuy', 'aplikasi', 'neo', 'hots', 'daewoo', 'lengkap', 'fitur', 'forum', 'mantap', 'moga', 'depan', 'makin', 'jaya', 'daewoo', 'oyi', '', 'toop', 'markotop', 'neo', 'hots', 'mobile', 'samping', 'cepat', 'transaksi', 'mudah', 'sera', 'simple', 'menu']"
76fe9447-b4e1-4b41-8258-9bbdf433e66c,Topan,https://play-lh.googleusercontent.com/a-/ALV-UjVCiDtrlgQ1NsR7KKS1Vae72r5lY7UbOcKJu7pmRib0e1QgzOsIgQ,Aplikasinya sangat bagus dan friendly untuk digunakan.,5,0,5.3.0,2023-08-01 04:31:39,,,5.3.0,id.co.miraeassetdaewoo,Positif,Aplikasinya sangat bagus dan friendly untuk digunakan.,Aplikasinya sangat bagus dan friendly untuk digunakan.,Aplikasinya sangat bagus dan friendly untuk digunakan.,aplikasinya sangat bagus dan friendly untuk digunakan.,"['aplikasinya', 'sangat', 'bagus', 'dan', 'friendly', 'untuk', 'digunakan', '.']","['aplikasinya', 'sangat', 'bagus', 'dan', 'friendly', 'untuk', 'digunakan', '.']","['aplikasi', 'bagus', 'friendly', 'guna', '']"
44d35062-712d-4355-9e49-3de24de1f4fa,naya wira dan sahabat,https://play-lh.googleusercontent.com/a-/ALV-UjVzEZbIRGxpT-Rbu_IWK2frg5px37paP1C5WgZvxGBvEasMNyPd,"User id dan password sudah benar. Tapi tidak bisa login. Kirain lupa password, sudah ganti password baru dan memastikan user id, tetep ga bisa! Sehingga ga bisa masuk selama 24 jam.. Mohon tanggapannya",4,1,1.1,2023-08-01 03:42:38,,,1.1,com.mandirisekuritas.most,Positif,"User id dan password sudah benar. Tapi tidak bisa login. Kirain lupa password, sudah ganti password baru dan memastikan user id, tetep ga bisa! Sehingga ga bisa masuk selama 24 jam.. Mohon tanggapannya","User id dan password sudah benar. Tapi tidak bisa login. Kirain lupa password, sudah ganti password baru dan memastikan user id, tetep ga bisa! Sehingga ga bisa masuk selama 24 jam.. Mohon tanggapannya","User id dan password sudah benar. Tapi tidak bisa login. Kirain lupa password, sudah ganti password baru dan memastikan user id, tetep ga bisa! Sehingga ga bisa masuk selama 24 jam.. Mohon tanggapannya","user id dan password sudah benar. tapi tidak bisa login. kirain lupa password, sudah ganti password baru dan memastikan user id, tetep ga bisa! sehingga ga bisa masuk selama 24 jam.. mohon tanggapannya","['user', 'id', 'dan', 'password', 'sudah', 'benar', '.', 'tapi', 'tidak', 'bisa', 'login', '.', 'kirain', 'lupa', 'password', ',', 'sudah', 'ganti', 'password', 'baru', 'dan', 'memastikan', 'user', 'id', ',', 'tetep', 'ga', 'bisa', '!', 'sehingga', 'ga', 'bisa', 'masuk', 'selama', '24', 'jam', '..', 'mohon', 'tanggapannya']","['user', 'id', 'dan', 'password', 'sudah', 'benar', '.', 'tapi', 'tidak', 'bisa', 'login', '.', 'mengira', 'lupa', 'password', ',', 'sudah', 'ganti', 'password', 'baru', 'dan', 'memastikan', 'user', 'id', ',', 'tetap', 'enggak', 'bisa', '!', 'sehingga', 'enggak', 'bisa', 'masuk', 'selama', '24', 'jam', '..', 'mohon', 'tanggapannya']","['user', 'id', 'password', 'benar', '', 'login', '', 'ira', 'lupa', 'password', '', 'ganti', 'password', 'baru', 'pasti', 'user', 'id', '', 'tetap', '', 'masuk', 'lama', '24', 'jam', '', 'mohon', 'tanggap']"
9190bd53-2f54-4601-98af-2e83d721fc9d,Arsy Al Hafizh,https://play-lh.googleusercontent.com/a-/ALV-UjXGhRHkOXFThl4ltqQrByruVsYjhLq1ufygJfQuVcXI6vVL3oln,"SimInvest terbaru semakin banyak kekurangan. Mohon diperbaiki karena sering error jaringan padahal ping bagus loading bermasalah, masih banyak major feature yang belum lengkap seperti laporan keuangan, broker summary, seasonality, profil perusahaan, transaksi GTC sudah tidak ada lagi, stop loss, trailing stop, dan feature lainnya. Serta interface yang belum ada dark mode. Mohon diperbaiki jika SimInvest ingin berkompetisi dg trading apps lain yang semakin modern dan lebih lengkap. Thanks.",3,52,1.86.5,2023-08-01 02:14:04,"Halo Bestie, mohon maaf atas ketidaknyamanannya dan terima kasih atas kritik yang diberikan. Perihal GTC saat ini sedang dalam tahap pengembangan ya Kak, namun kamu bisa tetap melakukannya via SimInvest Dekstop. Terkait cara unduh SimInvest Dekstop dapat kontak Customer Support Whatsapp kami di 08875050700. Terima kasih",2023-08-01 02:24:42,1.86.5,com.simas.siminvest,Netral,"SimInvest terbaru semakin banyak kekurangan. Mohon diperbaiki karena sering error jaringan padahal ping bagus loading bermasalah, masih banyak major feature yang belum lengkap seperti laporan keuangan, broker summary, seasonality, profil perusahaan, transaksi GTC sudah tidak ada lagi, stop loss, trailing stop, dan feature lainnya. Serta interface yang belum ada dark mode. Mohon diperbaiki jika SimInvest ingin berkompetisi dg trading apps lain yang semakin modern dan lebih lengkap. Thanks.","SimInvest terbaru semakin banyak kekurangan. Mohon diperbaiki karena sering error jaringan padahal ping bagus loading bermasalah, masih banyak major feature yang belum lengkap seperti laporan keuangan, broker summary, seasonality, profil perusahaan, transaksi GTC sudah tidak ada lagi, stop loss, trailing stop, dan feature lainnya. Serta interface yang belum ada dark mode. Mohon diperbaiki jika SimInvest ingin berkompetisi dg trading apps lain yang semakin modern dan lebih lengkap. Thanks.","SimInvest terbaru semakin banyak kekurangan. Mohon diperbaiki karena sering error jaringan padahal ping bagus loading bermasalah, masih banyak major feature yang belum lengkap seperti laporan keuangan, broker summary, seasonality, profil perusahaan, transaksi GTC sudah tidak ada lagi, stop loss, trailing stop, dan feature lainnya. Serta interface yang belum ada dark mode. Mohon diperbaiki jika SimInvest ingin berkompetisi dg trading apps lain yang semakin modern dan lebih lengkap. Thanks.","siminvest terbaru semakin banyak kekurangan. mohon diperbaiki karena sering error jaringan padahal ping bagus loading bermasalah, masih banyak major feature yang belum lengkap seperti laporan keuangan, broker summary, seasonality, profil perusahaan, transaksi gtc sudah tidak ada lagi, stop loss, trailing stop, dan feature lainnya. serta interface yang belum ada dark mode. mohon diperbaiki jika siminvest ingin berkompetisi dg trading apps lain yang semakin modern dan lebih lengkap. thanks.","['siminvest', 'terbaru', 'semakin', 'banyak', 'kekurangan', '.', 'mohon', 'diperbaiki', 'karena', 'sering', 'error', 'jaringan', 'padahal', 'ping', 'bagus', 'loading', 'bermasalah', ',', 'masih', 'banyak', 'major', 'feature', 'yang', 'belum', 'lengkap', 'seperti', 'laporan', 'keuangan', ',', 'broker', 'summary', ',', 'seasonality', ',', 'profil', 'perusahaan', ',', 'transaksi', 'gtc', 'sudah', 'tidak', 'ada', 'lagi', ',', 'stop', 'loss', ',', 'trailing', 'stop', ',', 'dan', 'feature', 'lainnya', '.', 'serta', 'interface', 'yang', 'belum', 'ada', 'dark', 'mode', '.', 'mohon', 'diperbaiki', 'jika', 'siminvest', 'ingin', 'berkompetisi', 'dg', 'trading', 'apps', 'lain', 'yang', 'semakin', 'modern', 'dan', 'lebih', 'lengkap', '.', 'thanks', '.']","['siminvest', 'terbaru', 'semakin', 'banyak', 'kekurangan', '.', 'mohon', 'diperbaiki', 'karena', 'sering', 'error', 'jaringan', 'padahal', 'ping', 'bagus', 'loading', 'bermasalah', ',', 'masih', 'banyak', 'major', 'feature', 'yang', 'belum', 'lengkap', 'seperti', 'laporan', 'keuangan', ',', 'broker', 'summary', ',', 'seasonality', ',', 'profil', 'perusahaan', ',', 'transaksi', 'gtc', 'sudah', 'tidak', 'ada', 'lagi', ',', 'stop', 'loss', ',', 'trailing', 'stop', ',', 'dan', 'feature', 'lainnya', '.', 'serta', 'interface', 'yang', 'belum', 'ada', 'dark', 'mode', '.', 'mohon', 'diperbaiki', 'jika', 'siminvest', 'ingin', 'berkompetisi', 'dengan', 'trading', 'apps', 'lain', 'yang', 'semakin', 'modern', 'dan', 'lebih', 'lengkap', '.', 'thanks', '.']","['siminvest', 'baru', 'makin', 'banyak', 'kurang', '', 'mohon', 'baik', 'sering', 'error', 'jaring', 'ping', 'bagus', 'loading', 'masalah', '', 'banyak', 'major', 'feature', 'lengkap', 'lapor', 'uang', '', 'broker', 'summary', '', 'seasonality', '', 'profil', 'usaha', '', 'transaksi', 'gtc', '', 'stop', 'loss', '', 'trailing', 'stop', '', 'feature', 'lain', '', 'interface', 'dark', 'mode', '', 'mohon', 'baik', 'siminvest', 'kompetisi', 'trading', 'apps', 'makin', 'modern', 'lebih', 'lengkap', '', 'thanks', '']"
aad8431c-00fc-44b5-864a-05537a3fff03,Roy Yamahera,https://play-lh.googleusercontent.com/a/ACg8ocJaz9BFewY2CXjdfH2jy1XnuIaoltyNEZ1i6IqziusR2KZ-oQ=mo,"Rubah rekening pencairan harus ke kantor, harusnya dipermudah lewat aplikasi aja.. lebih efisien",2,0,,2023-07-31 11:55:09,,,,com.mandirisekuritas.most,Negatif,"Rubah rekening pencairan harus ke kantor, harusnya dipermudah lewat aplikasi aja.. lebih efisien","Rubah rekening pencairan harus ke kantor, harusnya dipermudah lewat aplikasi aja.. lebih efisien","Rubah rekening pencairan harus ke kantor, harusnya dipermudah lewat aplikasi aja.. lebih efisien","rubah rekening pencairan harus ke kantor, harusnya dipermudah lewat aplikasi aja.. lebih efisien","['rubah', 'rekening', 'pencairan', 'harus', 'ke', 'kantor', ',', 'harusnya', 'dipermudah', 'lewat', 'aplikasi', 'aja', '..', 'lebih', 'efisien']","['rubah', 'rekening', 'pencairan', 'harus', 'ke', 'kantor', ',', 'harusnya', 'dipermudah', 'lewat', 'aplikasi', 'saja', '..', 'lebih', 'efisien']","['rubah', 'rekening', 'cair', 'kantor', '', 'harus', 'mudah', 'lewat', 'aplikasi', '', 'lebih', 'efisien']"
5914a76f-7c38-4f23-9bfc-cf7429a84776,Saidah Salim,https://play-lh.googleusercontent.com/a/ACg8ocJmDDpDPOOWAxfJi3No3XZ4DVO4B4Pj6MMRVHOfzUSikhXipg=mo,Baik,4,0,,2023-07-30 16:53:48,Hi Saidah. Terima kasih atas reviewnya dan ditunggu bintang 5 nya. Semoga Aplikasi IPOT semakin mempermudah dan memberikan kenyamanan dalam transaksi saham Anda. Untuk informasi lebih lanjut silakan hubungi Call Center 021 50887200 & 50860608/email ke support@indopremier.com/WA 08119197200. Happy Investing :),2023-07-31 03:46:11,,com.indopremier.ipot,Positif,Baik,Baik,Baik,baik,['baik'],['baik'],['baik']
7a6fc5c5-17fc-4e04-aab2-aefdb02878ac,Eko Prasetiyo,https://play-lh.googleusercontent.com/a-/ALV-UjXg9BcWhZDtCWCled5n7-0RwzPq_Wt7fssPia1giGTCuLsUlsk,Kenapa eror trus si.. gajelass,2,0,4.11.50,2023-07-30 01:02:41,,,4.11.50,id.zaisan.android,Negatif,Kenapa eror trus si.. gajelass,Kenapa eror trus si.. gajelass,Kenapa eror trus si.. gajelass,kenapa eror trus si.. gajelass,"['kenapa', 'eror', 'trus', 'si', '..', 'gajelass']","['kenapa', 'eror', 'terus', 'sih', '..', 'gajelass']","['eror', '', 'gajelass']"
ab5cba6f-3a19-487c-b4f2-91e77f456114,I Made Yoga Wicaksana,https://play-lh.googleusercontent.com/a-/ALV-UjV0BlEMzaycCkO5q2Dv5iZaMbdDHLkkQJ32TaWSUqcaGEYNRlbM,"Setelah update, sudah ada fitur fast order, tapi ada kekurangan yaitu saat buka aplikasi lain,dan kembali ke bions itu harus login awal lagi. Harus masukan password dan pin. Malah kurang fast jadinya. Kan selama jam buka bursa, kan tidak terus2an buka bions, pasti buka aplikasi yg lain. Tolong perbaiki hal itu biar benar2 fast. Kemudian pada fitur chart, kita sudah capek2 buat analisa suatu emiten, dan itu tidak tersimpan.",3,30,4.11.50,2023-07-29 23:00:22,"Hello, Terima kasih atas rating yang sudah Anda berikan. Kritik dan saran dari Anda akan kami proses untuk membantu perkembangan sistem BIONS. Kami akan terus berusaha memberikan system terbaik dan bermanfaat bagi para pengguna BIONS. Sekali lagi terima kasih sudah mempercayakan BNI Sekuritas sebagai teman berinvestasi Anda.",2021-11-18 07:30:04,4.11.50,id.zaisan.android,Netral,"Setelah update, sudah ada fitur fast order, tapi ada kekurangan yaitu saat buka aplikasi lain,dan kembali ke bions itu harus login awal lagi. Harus masukan password dan pin. Malah kurang fast jadinya. Kan selama jam buka bursa, kan tidak terus2an buka bions, pasti buka aplikasi yg lain. Tolong perbaiki hal itu biar benar2 fast. Kemudian pada fitur chart, kita sudah capek2 buat analisa suatu emiten, dan itu tidak tersimpan.","Setelah update, sudah ada fitur fast order, tapi ada kekurangan yaitu saat buka aplikasi lain,dan kembali ke bions itu harus login awal lagi. Harus masukan password dan pin. Malah kurang fast jadinya. Kan selama jam buka bursa, kan tidak terus2an buka bions, pasti buka aplikasi yg lain. Tolong perbaiki hal itu biar benar2 fast. Kemudian pada fitur chart, kita sudah capek2 buat analisa suatu emiten, dan itu tidak tersimpan.","Setelah update, sudah ada fitur fast order, tapi ada kekurangan yaitu saat buka aplikasi lain,dan kembali ke bions itu harus login awal lagi. Harus masukan password dan pin. Malah kurang fast jadinya. Kan selama jam buka bursa, kan tidak terus2an buka bions, pasti buka aplikasi yg lain. Tolong perbaiki hal itu biar benar2 fast. Kemudian pada fitur chart, kita sudah capek2 buat analisa suatu emiten, dan itu tidak tersimpan.","setelah update, sudah ada fitur fast order, tapi ada kekurangan yaitu saat buka aplikasi lain,dan kembali ke bions itu harus login awal lagi. harus masukan password dan pin. malah kurang fast jadinya. kan selama jam buka bursa, kan tidak terus2an buka bions, pasti buka aplikasi yg lain. tolong perbaiki hal itu biar benar2 fast. kemudian pada fitur chart, kita sudah capek2 buat analisa suatu emiten, dan itu tidak tersimpan.","['setelah', 'update', ',', 'sudah', 'ada', 'fitur', 'fast', 'order', ',', 'tapi', 'ada', 'kekurangan', 'yaitu', 'saat', 'buka', 'aplikasi', 'lain', ',', 'dan', 'kembali', 'ke', 'bions', 'itu', 'harus', 'login', 'awal', 'lagi', '.', 'harus', 'masukan', 'password', 'dan', 'pin', '.', 'malah', 'kurang', 'fast', 'jadinya', '.', 'kan', 'selama', 'jam', 'buka', 'bursa', ',', 'kan', 'tidak', 'terus2an', 'buka', 'bions', ',', 'pasti', 'buka', 'aplikasi', 'yg', 'lain', '.', 'tolong', 'perbaiki', 'hal', 'itu', 'biar', 'benar2', 'fast', '.', 'kemudian', 'pada', 'fitur', 'chart', ',', 'kita', 'sudah', 'capek2', 'buat', 'analisa', 'suatu', 'emiten', ',', 'dan', 'itu', 'tidak', 'tersimpan', '.']","['setelah', 'update', ',', 'sudah', 'ada', 'fitur', 'fast', 'order', ',', 'tapi', 'ada', 'kekurangan', 'yaitu', 'saat', 'buka', 'aplikasi', 'lain', ',', 'dan', 'kembali', 'ke', 'bions', 'itu', 'harus', 'login', 'awal', 'lagi', '.', 'harus', 'masukan', 'password', 'dan', 'pin', '.', 'malah', 'kurang', 'fast', 'jadinya', '.', 'kan', 'selama', 'jam', 'buka', 'bursa', ',', 'kan', 'tidak', 'terus-terusan', 'buka', 'bions', ',', 'pasti', 'buka', 'aplikasi', 'yang', 'lain', '.', 'tolong', 'perbaiki', 'hal', 'itu', 'biar', 'benar-benar', 'fast', '.', 'kemudian', 'pada', 'fitur', 'chart', ',', 'kita', 'sudah', 'capek2', 'buat', 'analisa', 'suatu', 'emiten', ',', 'dan', 'itu', 'tidak', 'tersimpan', '.']","['update', '', 'fitur', 'fast', 'order', '', 'kurang', 'buka', 'aplikasi', '', 'bions', 'login', 'awal', '', 'masuk', 'password', 'pin', '', 'malah', 'kurang', 'fast', 'jadi', '', 'kan', 'lama', 'jam', 'buka', 'bursa', '', 'kan', 'terus', 'buka', 'bions', '', 'buka', 'aplikasi', '', 'baik', 'biar', 'benar', 'fast', '', 'kemudian', 'fitur', 'chart', '', 'capek2', 'buat', 'analisa', 'suatu', 'emiten', '', 'simpan', '']"
048eada7-5f2f-403d-ba45-e1b1f123d525,Penger Kren,https://play-lh.googleusercontent.com/a/ACg8ocIoBKivNuqqIX4CwVhfRqCWg-9GjbcxfyisElWZHbmChD8C5A=mo,Treding gk jelas,1,0,4.0.0,2023-07-29 10:42:47,Sorry for the inconvenience. For resolved the problem please contact our support +6281381080108 during office hour 08.00-17.00 WIB and so We can investigate and immediately solve the issue.,2023-07-31 04:01:04,4.0.0,com.rhbsyariah.tradesmart,Negatif,Treding gk jelas,Treding gk jelas,Treding gk jelas,treding gk jelas,"['treding', 'gk', 'jelas']","['treding', 'enggak', 'jelas']","['treding', 'jelas']"
5ae14bde-6b0a-4ba2-9748-5a760e146a05,fendi citra,https://play-lh.googleusercontent.com/a/ACg8ocI-cbi6e07sARQ1OzatE-8y0FSLwvwo2JHmSdfzJoIbiQGr6g=mo,"Dikit2 update,perasaan blm 1 bulan di update,bisa lari orang dari bions,maksa lagi updatenya,klu tdk,tidak bisa di pakai,iya klu lbh baik, sekuritas lain makin update makin bagus,capek deeeeh",3,3,4.11.48,2023-07-29 10:18:27,,,4.11.48,id.zaisan.android,Netral,"Dikit2 update,perasaan blm 1 bulan di update,bisa lari orang dari bions,maksa lagi updatenya,klu tdk,tidak bisa di pakai,iya klu lbh baik, sekuritas lain makin update makin bagus,capek deeeeh","Dikit2 update,perasaan blm 1 bulan di update,bisa lari orang dari bions,maksa lagi updatenya,klu tdk,tidak bisa di pakai,iya klu lbh baik, sekuritas lain makin update makin bagus,capek deeeeh","Dikit2 update,perasaan blm 1 bulan di update,bisa lari orang dari bions,maksa lagi updatenya,klu tdk,tidak bisa di pakai,iya klu lbh baik, sekuritas lain makin update makin bagus,capek deh","dikit2 update,perasaan blm 1 bulan di update,bisa lari orang dari bions,maksa lagi updatenya,klu tdk,tidak bisa di pakai,iya klu lbh baik, sekuritas lain makin update makin bagus,capek deh","['dikit2', 'update', ',', 'perasaan', 'blm', '1', 'bulan', 'di', 'update', ',', 'bisa', 'lari', 'orang', 'dari', 'bions', ',', 'maksa', 'lagi', 'updatenya', ',', 'klu', 'tdk', ',', 'tidak', 'bisa', 'di', 'pakai', ',', 'iya', 'klu', 'lbh', 'baik', ',', 'sekuritas', 'lain', 'makin', 'update', 'makin', 'bagus', ',', 'capek', 'deh']","['dikit2', 'update', ',', 'perasaan', 'belum', '1', 'bulan', 'di', 'update', ',', 'bisa', 'lari', 'orang', 'dari', 'bions', ',', 'maksa', 'lagi', 'updatenya', ',', 'kalau', 'tidak', ',', 'tidak', 'bisa', 'di', 'pakai', ',', 'iya', 'kalau', 'lebih', 'baik', ',', 'sekuritas', 'lain', 'makin', 'update', 'makin', 'bagus', ',', 'capek', 'deh']","['dikit2', 'update', '', 'asa', '1', 'bulan', 'update', '', 'lari', 'orang', 'bions', '', 'maksa', 'updatenya', '', '', 'pakai', '', 'iya', 'lebih', 'baik', '', 'sekuritas', 'makin', 'update', 'makin', 'bagus', '', 'capek']"
068b2e4b-25ed-4832-a8dd-503dcceb9732,Yoshi Zaw4,https://play-lh.googleusercontent.com/a-/ALV-UjVufwUz2Td-vDzmMpa4Da0V3qO-OJT1KcgyRvRdW1ZeqrwSFLM,Ok,5,0,5.3.0,2023-07-29 05:34:25,,,5.3.0,id.co.miraeassetdaewoo,Positif,Ok,Ok,Ok,ok,['ok'],['ok'],[]
fecbbbda-0253-4929-9341-c1be51933daa,Ulil Abshor,https://play-lh.googleusercontent.com/a-/ALV-UjXtup7bhLqpuAMWWYTZYJchc8mbHvOodpjdv5P3VAuET65cRWWq,"Ga bisa login, maintenance la, failed la, aneh",1,8,4.0.0,2023-07-29 04:26:37,Sorry for the inconvenience. For resolved the problem please contact our support +6281381080108 during office hour 08.00-17.00 WIB and so We can investigate and immediately solve the issue.,2023-07-31 04:01:04,4.0.0,com.rhbsyariah.tradesmart,Negatif,"Ga bisa login, maintenance la, failed la, aneh","Ga bisa login, maintenance la, failed la, aneh","Ga bisa login, maintenance la, failed la, aneh","ga bisa login, maintenance la, failed la, aneh","['ga', 'bisa', 'login', ',', 'maintenance', 'la', ',', 'failed', 'la', ',', 'aneh']","['enggak', 'bisa', 'login', ',', 'maintenance', 'lah', ',', 'failed', 'lah', ',', 'aneh']","['login', '', 'maintenance', '', 'failed', '', 'aneh']"
cd73fd60-46ca-4597-898e-f3db85617cfb,Naura Cahyadi,https://play-lh.googleusercontent.com/a/ACg8ocJKeK0PmQApqYUUSOpy3mvkclSpqse9rKJxAoTswaBXw7MNMg=mo,Mencoba blajar inveratasi,3,0,1.86.5,2023-07-29 01:47:35,"Halo Bestie, terima kasih untuk ulasannya, jangan lupa bintang 5 ya :)",2023-07-31 03:03:38,1.86.5,com.simas.siminvest,Netral,Mencoba blajar inveratasi,Mencoba blajar inveratasi,Mencoba blajar inveratasi,mencoba blajar inveratasi,"['mencoba', 'blajar', 'inveratasi']","['mencoba', 'belajar', 'inveratasi']","['coba', 'ajar', 'inveratasi']"
f3598ab4-d127-4aa0-83f7-68034e1ba889,Satria Merah,https://play-lh.googleusercontent.com/a/ACg8ocLOdTljkSc0fI2hlQM70ukyNMqbDQvLX_4dy_4AXI33Gy59oQ=mo,Walah!!!! Selesai update koq malah lemot susah login.....,2,1,4.11.50,2023-07-28 17:23:03,,,4.11.50,id.zaisan.android,Negatif,Walah!!!! Selesai update koq malah lemot susah login.....,Walah!!!! Selesai update koq malah lemot susah login.....,Walah! Selesai update koq malah lemot susah login.,walah! selesai update koq malah lemot susah login.,"['walah', '!', 'selesai', 'update', 'koq', 'malah', 'lemot', 'susah', 'login', '.']","['walah', '!', 'selesai', 'update', 'kok', 'malah', 'lemot', 'susah', 'login', '.']","['walah', '', 'selesai', 'update', 'malah', 'lot', 'susah', 'login', '']"
